epoch,step,train_acc,train_loss,val_acc,val_loss
0,27,,,0.6586288809776306,0.6765059232711792
0,27,0.5673706531524658,0.7766237258911133,,
1,55,,,0.5127540230751038,0.7108989357948303
1,55,0.6111866235733032,0.6945152282714844,,
2,83,,,0.6897940039634705,0.634827733039856
2,83,0.5940222144126892,0.6799986958503723,,
3,111,,,0.6897940039634705,0.6391576528549194
3,111,0.613124668598175,0.6707671880722046,,
4,139,,,0.6897940039634705,0.6329801082611084
4,139,0.6092866063117981,0.6708354353904724,,
5,167,,,0.6897940039634705,0.6347780823707581
5,167,0.6102171540260315,0.6783233880996704,,
6,195,,,0.6897940039634705,0.6369727849960327
6,195,0.6129464507102966,0.6707887053489685,,
7,223,,,0.6897940039634705,0.6230747699737549
7,223,0.612043023109436,0.6971375942230225,,
8,251,,,0.6897940039634705,0.6307185292243958
8,251,0.6333677172660828,0.6599551439285278,,
9,279,,,0.6897940039634705,0.6320052146911621
9,279,0.60570228099823,0.6765927672386169,,
10,280,,,0.6897940039634705,0.6319814920425415
10,280,,,0.6897940039634705,0.6321367621421814
10,280,,,0.6897940039634705,0.6317907571792603
10,280,,,0.6897940039634705,0.6321517825126648
10,280,,,0.6897940039634705,0.6321219205856323
10,280,,,0.6897940039634705,0.6320837140083313
10,280,,,0.6897940039634705,0.631877064704895
10,280,,,0.6897940039634705,0.6321371793746948
10,280,,,0.6897940039634705,0.6318807005882263
10,280,,,0.6897940039634705,0.6321343183517456
10,280,,,0.6897940039634705,0.6321980953216553
10,280,,,0.6897940039634705,0.6321136951446533
10,280,,,0.6897940039634705,0.632206916809082
10,280,,,0.6897940039634705,0.632074236869812
10,280,,,0.6897940039634705,0.6322730779647827
10,280,,,0.6897940039634705,0.6323692202568054
10,280,,,0.6897940039634705,0.6318953037261963
10,280,,,0.6897940039634705,0.6320018768310547
10,280,,,0.6897940039634705,0.6319681406021118
10,280,,,0.6897940039634705,0.6320266723632812
10,280,,,0.6897940039634705,0.6320374608039856
10,280,,,0.6897940039634705,0.6321955323219299
