epoch,step,train_acc,train_loss,val_acc,val_loss
0,6,,,0.6036036014556885,0.6841625571250916
0,6,0.5979214906692505,0.688518226146698,,
1,13,,,0.6036036014556885,0.6681894063949585
1,13,0.5979214906692505,0.6815680265426636,,
2,20,,,0.6036036014556885,0.6704347729682922
2,20,0.5977020263671875,0.6728725433349609,,
