epoch,step,train_acc,train_loss,val_acc,val_loss
0,27,,,0.5855855941772461,0.6805910468101501
0,27,0.6213483214378357,0.7625682950019836,,
1,55,,,0.5495495200157166,0.6976798176765442
1,55,0.6269662976264954,0.6625193357467651,,
2,83,,,0.6036036014556885,0.6719487905502319
2,83,0.6314606666564941,0.6502466201782227,,
3,111,,,0.684684693813324,0.6447690725326538
3,111,0.6337078809738159,0.6529873609542847,,
4,139,,,0.6396396160125732,0.6449562311172485
4,139,0.649438202381134,0.645294189453125,,
5,167,,,0.5495495200157166,0.6997932195663452
5,167,0.6258426904678345,0.6769013404846191,,
6,195,,,0.5405405163764954,0.7068886160850525
6,195,0.6123595237731934,0.6759490370750427,,
7,223,,,0.5405405163764954,0.7032798528671265
7,223,0.6056180000305176,0.6726725101470947,,
8,251,,,0.5405405163764954,0.6982107162475586
8,251,0.6056180000305176,0.6726851463317871,,
9,279,,,0.5405405163764954,0.7073765397071838
9,279,0.6044943928718567,0.6716236472129822,,
10,280,,,0.5405405163764954,0.7075974941253662
10,280,,,0.5405405163764954,0.7073724269866943
10,280,,,0.5405405163764954,0.7067335247993469
10,280,,,0.5405405163764954,0.7079997658729553
10,280,,,0.5405405163764954,0.7080985307693481
10,280,,,0.5405405163764954,0.7077814936637878
10,280,,,0.5405405163764954,0.7075117230415344
10,280,,,0.5405405163764954,0.7072124481201172
10,280,,,0.5405405163764954,0.7073976397514343
10,280,,,0.5405405163764954,0.7069277167320251
10,280,,,0.5405405163764954,0.7069190144538879
10,280,,,0.5405405163764954,0.7079492807388306
10,280,,,0.5405405163764954,0.707629382610321
10,280,,,0.5405405163764954,0.7072786688804626
10,280,,,0.5405405163764954,0.7071974873542786
10,280,,,0.5405405163764954,0.707836925983429
10,280,,,0.5405405163764954,0.7070692181587219
10,280,,,0.5405405163764954,0.7068864703178406
10,280,,,0.5405405163764954,0.7087485790252686
10,280,,,0.5405405163764954,0.7076921463012695
10,280,,,0.5405405163764954,0.7072954773902893
10,280,,,0.5405405163764954,0.7076103687286377
10,280,,,0.5405405163764954,0.7076237201690674
10,280,,,0.5405405163764954,0.7071487903594971
10,280,,,0.5405405163764954,0.7069289684295654
10,280,,,0.5405405163764954,0.7065961956977844
10,280,,,0.5405405163764954,0.7070969343185425
10,280,,,0.5405405163764954,0.7073750495910645
10,280,,,0.5405405163764954,0.7075614333152771
10,280,,,0.5405405163764954,0.7075057029724121
10,280,,,0.5405405163764954,0.7072250247001648
10,280,,,0.5405405163764954,0.7071863412857056
10,280,,,0.5405405163764954,0.7068672776222229
10,280,,,0.5405405163764954,0.706968367099762
10,280,,,0.5405405163764954,0.7078351974487305
10,280,,,0.5405405163764954,0.7074042558670044
10,280,,,0.5405405163764954,0.7069108486175537
10,280,,,0.5405405163764954,0.7072837352752686
10,280,,,0.5405405163764954,0.7074653506278992
10,280,,,0.5405405163764954,0.707615852355957
10,280,,,0.5405405163764954,0.707136332988739
10,280,,,0.5405405163764954,0.7070069909095764
10,280,,,0.5405405163764954,0.7071017622947693
10,280,,,0.5405405163764954,0.7075423002243042
10,280,,,0.5405405163764954,0.7071213722229004
10,280,,,0.5405405163764954,0.7076496481895447
10,280,,,0.5405405163764954,0.7073122262954712
10,280,,,0.5405405163764954,0.7081779837608337
10,280,,,0.5405405163764954,0.7075856924057007
10,280,,,0.5405405163764954,0.707306444644928
10,280,,,0.5405405163764954,0.7076560854911804
10,280,,,0.5405405163764954,0.7076241374015808
10,280,,,0.5405405163764954,0.7081283926963806
10,280,,,0.5405405163764954,0.7075137495994568
10,280,,,0.5405405163764954,0.7071477770805359
10,280,,,0.5405405163764954,0.7078627347946167
10,280,,,0.5405405163764954,0.7073827385902405
10,280,,,0.5405405163764954,0.7076833844184875
10,280,,,0.5405405163764954,0.7077128887176514
10,280,,,0.5405405163764954,0.7071540355682373
10,280,,,0.5405405163764954,0.7074221968650818
10,280,,,0.5405405163764954,0.7072525024414062
10,280,,,0.5405405163764954,0.7073114514350891
10,280,,,0.5405405163764954,0.7070378661155701
10,280,,,0.5405405163764954,0.7076910734176636
10,280,,,0.5405405163764954,0.7076675295829773
10,280,,,0.5405405163764954,0.7075666189193726
10,280,,,0.5405405163764954,0.7076836824417114
10,280,,,0.5405405163764954,0.7075433135032654
10,280,,,0.5405405163764954,0.7072000503540039
10,280,,,0.5405405163764954,0.7072721123695374
10,280,,,0.5405405163764954,0.7072885632514954
10,280,,,0.5405405163764954,0.7075530886650085
10,280,,,0.5405405163764954,0.707554817199707
10,280,,,0.5405405163764954,0.7071458101272583
10,280,,,0.5405405163764954,0.7072407603263855
10,280,,,0.5405405163764954,0.7067952752113342
10,280,,,0.5405405163764954,0.7069686055183411
10,280,,,0.5405405163764954,0.7069733738899231
10,280,,,0.5405405163764954,0.7076950669288635
10,280,,,0.5405405163764954,0.7074009776115417
10,280,,,0.5405405163764954,0.7072359919548035
10,280,,,0.5405405163764954,0.707518458366394
10,280,,,0.5405405163764954,0.7073861360549927
10,280,,,0.5405405163764954,0.7074457406997681
10,280,,,0.5405405163764954,0.7074257731437683
10,280,,,0.5405405163764954,0.7079687118530273
10,280,,,0.5405405163764954,0.7076778411865234
10,280,,,0.5405405163764954,0.7079318165779114
10,280,,,0.5405405163764954,0.7070873379707336
10,280,,,0.5405405163764954,0.7074947953224182
10,280,,,0.5405405163764954,0.7075997591018677
10,280,,,0.5405405163764954,0.7071847319602966
10,280,,,0.5405405163764954,0.7078537344932556
10,280,,,0.5405405163764954,0.7077264785766602
10,280,,,0.5405405163764954,0.7073760032653809
10,280,,,0.5405405163764954,0.7080295085906982
10,280,,,0.5405405163764954,0.7076026797294617
10,280,,,0.5405405163764954,0.707890510559082
10,280,,,0.5405405163764954,0.7075890302658081
10,280,,,0.5405405163764954,0.707367479801178
10,280,,,0.5405405163764954,0.7072498202323914
10,280,,,0.5405405163764954,0.7075446844100952
10,280,,,0.5405405163764954,0.7076103091239929
10,280,,,0.5405405163764954,0.7075241208076477
10,280,,,0.5405405163764954,0.7073259353637695
10,280,,,0.5405405163764954,0.707451581954956
